node,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
0,0.15858777,-0.1414623,0.1524687,0.06428254,0.016080556,0.008300825,0.0443886,0.15225089,-0.06702847,-0.18920636,0.21078742,-0.15662508,0.11700385,0.06036282,0.0256772,0.058309186,0.052820537,-0.09033312,0.002731923,0.22975254,0.05603306,0.05060398,0.32602182,-0.027499365,-0.022265475,0.26529863,-0.039282277,-0.088213585,-0.08651999,-0.16621934,0.0465117,0.048381392,-0.31895846,-0.2551122,-0.031135766,0.08687695,-0.016932068,0.10943985,0.28049317,0.077684045,0.13322014,0.07545905,0.02210206,-0.13819852,-0.048208784,-0.17934565,0.10269215,-0.16213942,-0.091454215,0.07734908,0.12301969,-0.007468287,0.030448126,0.23113829,0.07594547,0.24144131,0.1974613,-0.25511652,0.08826208,-0.16155116,0.21544375,0.04642796,-0.030907823,0.20427607
1,0.021703627,-0.23334408,0.10262788,-0.015902605,0.11112536,-0.17788471,0.08360429,0.09046627,-0.21827173,-0.008167656,0.21141608,-0.05685573,-0.0033540756,0.04808489,-0.008120059,0.007443877,0.013874726,0.03230201,0.1919848,0.23021097,0.15280883,0.1573297,0.12194652,0.03633465,0.018683694,0.14322875,-0.22792278,-0.004100846,0.06974786,-0.17400938,-0.0028774585,-0.12379561,-0.18379006,-0.22128892,0.040056814,0.1954911,0.08495393,0.056008033,0.31737265,0.058602143,0.2291811,-0.061119337,0.066416465,-0.2789614,-0.024782525,0.02724226,0.026697336,-0.21421607,0.0068602054,0.08073505,0.07317578,0.09780445,-0.010617442,0.13210583,0.24852285,0.11535288,0.003871307,-0.36823103,0.18600315,-0.09787729,0.253735,-0.10569891,-0.24559614,0.18061726
2,0.051738676,-0.2013401,0.1415479,0.0861202,0.06991836,-0.1572364,-0.030384291,0.12743582,-0.11300762,-0.01606796,0.070646085,-0.0903892,0.17519476,-0.03532306,-0.07327606,0.061738163,-0.12432922,0.051520165,0.020124856,0.05063556,0.13105124,0.18696012,0.17794575,0.012527407,0.027294194,0.32972923,-0.16748455,-0.011065522,-0.070448704,-0.12285473,-0.050268233,-0.08414187,-0.16419339,-0.28175667,0.09286429,0.26225582,0.07641785,0.09623812,0.30256605,-0.16419172,-0.04462816,-0.006789458,-0.10955394,-0.22245824,0.15630361,0.00076852436,-0.018853428,-0.12792103,0.027374173,0.12971306,0.113475576,0.2187542,-0.022726465,0.17808308,0.15395683,-0.0054637794,0.0839241,-0.13442041,0.051968183,-0.09210745,-0.022869514,-0.14622395,-0.19431832,0.1130057
3,0.08597539,-0.11318537,0.27345,0.13075817,0.09528343,-0.1720501,0.027164128,-0.06811998,-0.36702967,-0.19200104,0.090375304,-0.121533565,0.14493832,-0.15453732,0.09999481,0.028536288,-0.061866935,0.019404504,0.36490396,0.24639925,0.038897496,0.22559206,0.19548309,0.19347747,0.042482764,0.1790972,0.0019687722,0.08917217,0.102890484,0.015523831,-0.018307712,-0.050427277,-0.30302,-0.35729715,0.18308342,0.07201037,-0.059844103,0.061401173,0.33965546,0.073245786,0.07618672,-0.072244845,-0.0073744184,-0.3372051,0.18511906,-0.013646861,0.030765204,-0.24404195,0.024887647,0.27451783,0.09528184,0.13533695,0.0075642373,0.19316998,0.17959367,0.024868615,0.00010821987,-0.14148921,0.21550816,-0.11758331,0.061272405,-0.2024501,-0.016697925,0.08916842
4,0.254876,-0.22117487,0.30221295,0.016867056,0.034904204,0.08834067,-0.21925631,-0.1797853,-0.012750526,-0.15133782,0.16574247,-0.4419041,0.051760487,0.19400187,-0.010379127,0.2638972,-0.05757079,-0.18051316,-0.023912048,0.25246602,0.19338259,0.021423416,0.48005772,0.18235843,0.038242355,0.23851395,-0.036854625,-0.31216154,-0.15302227,-0.23810014,-0.27044702,-0.121851444,-0.33011428,-0.2000097,0.16926128,-0.08985869,0.115669854,0.106874496,0.24271326,0.035963338,0.18396515,0.1480253,-0.015198923,-0.2890817,0.07100852,-0.17842856,0.16607073,-0.20561995,-0.104440525,-0.080252744,-0.07426439,-0.37291312,-0.044164576,0.17589325,0.19291306,0.27867293,0.18305406,-0.2340717,-0.020539355,-0.1708939,0.11361976,-0.12579358,0.22185378,0.0016472952
5,0.2735562,-0.20201688,0.2941869,-0.031527206,0.036774356,0.13049737,-0.23588257,-0.15994136,-0.067745954,-0.17041336,0.1237496,-0.44672537,-0.021119427,0.036960274,-0.2093361,0.0404816,-0.089522466,-0.22702105,0.027396247,0.0780637,0.18136203,-0.01744246,0.4313275,0.20008303,-0.117231935,0.30664426,-0.121900685,-0.276156,-0.18827297,-0.12151473,-0.063052155,0.10185242,-0.4283066,0.0411059,0.27938688,-0.0758357,0.15131585,0.18115032,0.34797958,0.08363379,0.13042653,-0.0069785137,0.07705154,-0.14190654,-0.04182287,-0.30703315,0.2951987,-0.19929391,-0.23285551,-0.007849399,0.03489262,-0.24678081,-0.007968658,0.2223553,0.18200457,0.17010139,0.34496033,-0.22765698,-0.06479867,-0.23840158,0.2944629,-0.25908297,0.35217598,0.087527595
6,0.19348854,-0.15902744,0.19026265,-0.0150874965,0.026047915,0.067156054,-0.17999275,-0.09991285,0.04363473,-0.15086237,0.18460332,-0.39315212,-0.05490392,0.0043886476,-0.2680575,0.14778842,-0.066874415,-0.16700651,0.08904155,0.30166313,0.26887417,0.009509607,0.42536628,0.11461146,-0.14708832,0.32879004,-0.10176111,-0.21080814,-0.21605511,-0.059700117,0.0800778,-0.01707482,-0.4907134,0.10999721,0.15628651,0.04048147,0.12534723,0.1622183,0.46678036,-0.004050915,-0.024554268,0.09327773,0.14420797,-0.23870121,0.031025441,-0.27635068,0.30372894,-0.09736788,-0.27600843,-0.119631805,-0.020498417,-0.18767424,-0.0066862274,0.34535837,0.19790314,-0.002501941,0.26908356,-0.08280203,-0.025540499,-0.3660423,0.19673091,-0.25714836,0.31991413,-0.006699889
7,-0.046835534,-0.14251179,0.16386092,-0.004802752,0.0046345205,-0.16302796,0.025827179,-0.08114993,-0.27319473,0.037808523,0.16798371,0.10056057,0.0009372096,-0.15298472,0.08140793,0.023446945,-0.027343387,0.0015248589,0.14578566,0.07787299,0.15412974,0.11489115,0.2755684,0.14648898,0.11504076,0.24207735,-0.098736785,0.12469377,0.053143743,-0.17611566,-0.14288794,-0.122011356,-0.1951182,-0.19022934,0.06268438,0.18694165,-0.030619524,0.10803709,0.5154371,-0.036114987,0.07071418,0.09216103,-0.09953215,-0.3793146,0.0689738,0.082330935,0.15316175,-0.053064246,-0.106760226,0.010799433,0.25290895,0.13610598,0.10539114,0.16022627,0.16252774,0.10472091,0.07419485,-0.17392531,0.15407114,-0.071477935,0.15286995,-0.10292406,-0.012931582,0.297317
8,-0.18293153,0.0582219,0.17841785,0.06172356,0.06773382,-0.090396546,0.13431416,0.22258002,-0.104655,0.04774855,0.19049533,0.16218375,-0.06106905,-0.01433873,0.08021912,-0.07359463,-0.024541073,0.060795765,0.055428132,-0.054945458,0.08567208,-0.033341605,0.0838702,-0.19472086,-0.022774315,0.07123978,-0.15409873,0.097080104,0.10992735,-0.06762664,-0.1581928,0.13059475,-0.14976151,-0.16891958,0.14937201,0.07518427,0.15760356,0.30261174,0.14448626,-0.1501072,0.22694027,0.12802391,-0.017389728,-0.14479487,0.0975989,0.13217647,-0.013182668,0.003571512,-0.019995984,0.082313746,0.18195988,-0.13507362,0.096874975,0.06509388,0.35010073,0.101739414,0.04915882,-0.15481414,-0.03944344,-0.061650477,0.108573616,-0.1504599,-0.09189178,-0.04634279
9,0.019833656,0.06874675,0.19315422,-0.08026414,0.0346121,-0.26867864,0.073510356,0.17029293,0.003989818,-0.01654408,0.17443699,0.103422366,0.17658965,-0.034030914,0.083930925,-0.0052093845,-0.13608193,0.09536912,0.016301373,-0.063730285,0.10148165,0.0027892275,0.08764597,-0.27597415,-0.020803578,0.032002732,-0.0892016,0.16624522,0.08063393,0.07701738,-0.16951638,0.082027525,-0.19946617,-0.16668612,0.018010436,0.085021734,-0.020704256,0.20855685,0.18274306,-0.19875707,0.005173326,0.29192176,-0.121470906,-0.14517991,0.016997185,0.21741916,-0.02189356,-0.24088815,0.026458979,0.10981578,0.18113853,0.031822328,-0.08667474,0.023512488,0.31859347,0.114018254,-0.11009314,-0.0956892,-0.08145199,-0.06522863,-0.0010345938,-0.08205897,-0.094919614,0.05864514
